idSensor,week,maxTemp,minTemp,rainSum,windSpeed,maxOzone
5707,2024-12-09/2024-12-15,11.5,-1.3,3.6,10.9,47.4
5707,2024-12-16/2024-12-22,11.1,-0.9,10.0,30.8,75.1
5707,2024-12-23/2024-12-29,11.5,-2.5,0.0,27.2,78.9
5707,2024-12-30/2025-01-05,9.6,-3.3,0.1,6.5,38.2
5710,2018-01-01/2018-01-07,12.1,-2.2,17.7,18.1,70.8
5710,2018-01-08/2018-01-14,12.7,-1.0,64.7,37.0,63.9
5710,2018-01-15/2018-01-21,13.8,-3.0,2.6,20.9,74.5
5710,2018-01-22/2018-01-28,10.4,-2.2,10.1,14.7,53.0
5710,2018-01-29/2018-02-04,9.9,-0.2,3.5,14.0,47.7
5710,2018-02-05/2018-02-11,10.2,-0.9,27.400000000000002,13.8,58.5
5710,2018-02-12/2018-02-18,9.6,-2.9,0.8,14.2,57.6
5710,2018-02-19/2018-02-25,9.4,-1.6,16.1,23.1,67.6
5710,2018-02-26/2018-03-04,5.8,-5.9,1.5,16.7,69.0
5710,2018-03-05/2018-03-11,14.1,0.2,55.5,14.0,88.0
5710,2018-03-12/2018-03-18,15.7,1.7,64.8,22.6,70.7
5710,2018-03-19/2018-03-25,12.2,0.1,10.3,16.3,96.8
5710,2018-03-26/2018-04-01,16.9,0.6,35.2,26.3,97.8
5710,2018-04-02/2018-04-08,18.5,3.5,22.8,17.0,111.1
5710,2018-04-09/2018-04-15,21.1,6.0,100.5,28.0,104.4
5710,2018-04-16/2018-04-22,26.1,9.7,3.1,12.6,153.4
5710,2018-04-23/2018-04-29,24.3,12.3,40.9,19.8,132.0
5710,2018-04-30/2018-05-06,25.5,10.0,42.2,22.7,114.6
5710,2018-05-07/2018-05-13,23.2,12.2,45.099999999999994,16.6,138.3
5710,2018-05-14/2018-05-20,22.2,9.3,42.5,22.0,127.2
5710,2018-05-21/2018-05-27,26.6,12.9,23.1,20.5,164.3
5710,2018-05-28/2018-06-03,26.3,15.4,62.0,17.6,127.7
5710,2018-06-04/2018-06-10,27.6,15.4,37.8,13.5,121.6
5710,2018-06-11/2018-06-17,27.5,16.4,23.5,19.5,163.7
5710,2018-06-18/2018-06-24,28.8,16.0,6.3,20.5,176.3
5710,2018-06-25/2018-07-01,33.2,15.4,2.8,23.8,169.2
5710,2018-07-02/2018-07-08,29.7,18.1,29.700000000000003,17.4,155.5
5710,2018-07-09/2018-07-15,29.7,18.0,60.900000000000006,19.9,154.8
5710,2018-07-16/2018-07-22,31.6,16.2,59.3,17.1,158.6
5710,2018-07-23/2018-07-29,31.0,17.9,2.8,17.1,178.3
5710,2018-07-30/2018-08-05,34.6,20.7,0.7,13.4,239.6
5710,2018-08-06/2018-08-12,32.8,20.2,21.4,16.9,174.2
5710,2018-08-13/2018-08-19,30.1,17.5,29.4,12.8,158.1
5710,2018-08-20/2018-08-26,32.8,15.4,26.0,23.5,177.5
5710,2018-08-27/2018-09-02,28.2,14.7,41.7,21.2,148.6
5710,2018-09-03/2018-09-09,27.0,14.0,13.4,10.1,145.5
5710,2018-09-10/2018-09-16,28.7,17.7,15.0,14.6,167.7
5710,2018-09-17/2018-09-23,27.5,16.8,13.3,16.7,136.9
5710,2018-09-24/2018-09-30,25.6,8.4,1.1,31.8,115.1
5710,2018-10-01/2018-10-07,22.0,8.1,20.8,28.3,74.4
5710,2018-10-08/2018-10-14,22.8,12.4,0.0,7.6,51.0
5710,2018-10-22/2018-10-28,16.4,12.3,81.4,37.3,62.8
5710,2018-10-29/2018-11-04,17.3,9.2,83.8,40.2,74.7
5710,2018-11-05/2018-11-11,16.3,10.9,118.2,20.4,65.5
5710,2018-11-12/2018-11-18,16.6,1.8,6.5,14.4,63.3
5710,2018-11-19/2018-11-25,10.7,1.3,28.0,14.2,42.6
5710,2018-11-26/2018-12-02,14.2,-0.4,4.0,19.5,21.9
5710,2018-12-03/2018-12-09,15.9,0.2,5.4,28.1,68.7
5710,2018-12-10/2018-12-16,12.9,-4.1,0.0,33.4,70.4
5710,2018-12-17/2018-12-23,7.6,-4.9,3.8,12.1,18.5
5710,2018-12-24/2018-12-30,16.0,-3.0,0.9,31.3,75.9
5710,2018-12-31/2019-01-06,14.0,-4.2,0.0,32.5,78.7
5710,2019-01-07/2019-01-13,9.8,-3.2,0.0,25.3,66.6
5710,2019-01-14/2019-01-20,13.4,-3.0,0.7999999999999999,38.6,74.0
5710,2019-01-21/2019-01-27,7.6,-4.5,1.4,16.5,37.7
5710,2019-01-28/2019-02-03,9.4,-3.1,30.5,23.2,55.0
5710,2019-02-04/2019-02-10,11.3,-4.3,2.5,17.7,62.2
5710,2019-02-11/2019-02-17,14.0,-1.9,0.0,31.2,81.0
5710,2019-02-18/2019-02-24,20.1,-1.2,0.0,24.1,86.9
5710,2019-02-25/2019-03-03,18.2,-0.8,0.0,25.9,88.3
5710,2019-03-04/2019-03-10,16.2,1.2,27.3,27.1,93.0
5710,2019-03-11/2019-03-17,21.1,0.0,3.0,40.4,92.3
5710,2019-03-18/2019-03-24,22.0,0.7,9.9,23.6,130.1
5710,2019-03-25/2019-03-31,23.0,2.9,1.6,36.4,129.5
5710,2019-04-01/2019-04-07,21.6,5.7,48.4,35.7,129.2
5710,2019-04-08/2019-04-14,18.2,4.9,52.0,18.7,109.0
5710,2019-04-15/2019-04-21,21.6,4.7,0.9,16.3,129.6
5710,2019-04-22/2019-04-28,20.2,6.3,68.0,24.0,116.7
5710,2019-04-29/2019-05-05,21.6,6.2,30.5,23.9,118.9
5710,2019-05-06/2019-05-12,20.2,3.6,30.3,31.7,108.0
5710,2019-05-13/2019-05-19,20.6,5.1,43.599999999999994,21.7,103.8
5710,2019-05-20/2019-05-26,23.8,10.6,26.9,17.4,131.6
5710,2019-05-27/2019-06-02,27.8,11.2,16.1,18.4,134.5
5710,2019-06-03/2019-06-09,29.1,15.8,10.0,19.7,149.7
5710,2019-06-10/2019-06-16,29.2,13.2,85.6,22.9,146.6
5710,2019-06-17/2019-06-23,28.7,15.8,29.9,16.2,166.9
5710,2019-06-24/2019-06-30,37.1,17.6,0.0,20.2,242.9
5710,2019-07-01/2019-07-07,33.9,18.9,8.3,27.2,182.8
5710,2019-07-08/2019-07-14,32.7,19.1,22.8,19.8,137.0
5710,2019-07-15/2019-07-21,32.9,15.2,45.4,18.4,170.3
5710,2019-07-22/2019-07-28,35.7,18.7,12.2,24.7,219.2
5710,2019-07-29/2019-08-04,31.8,15.8,26.8,22.4,161.8
5710,2019-08-05/2019-08-11,31.6,18.8,20.8,20.0,153.9
5710,2019-08-12/2019-08-18,29.9,18.2,6.1,21.7,137.0
5710,2019-08-19/2019-08-25,30.9,19.4,43.8,19.8,152.4
5710,2019-08-26/2019-09-01,31.6,18.2,39.5,17.2,161.7
5710,2019-09-02/2019-09-08,27.7,12.9,112.89999999999999,27.8,130.8
5710,2019-09-09/2019-09-15,27.0,10.3,0.9,16.3,157.9
5710,2019-09-16/2019-09-22,28.7,11.2,25.2,18.6,153.1
5710,2019-09-23/2019-09-29,24.2,12.4,14.6,16.6,92.1
5710,2019-09-30/2019-10-06,26.2,14.2,1.2,9.9,94.3
5710,2019-10-14/2019-10-20,19.4,10.3,24.4,23.8,58.3
5710,2019-10-21/2019-10-27,21.4,9.0,50.8,26.8,53.3
5710,2019-10-28/2019-11-03,18.8,8.1,50.800000000000004,15.7,41.5
5710,2019-11-04/2019-11-10,16.9,4.5,63.7,16.5,46.2
5710,2019-11-11/2019-11-17,13.7,3.5,66.2,36.1,66.3
5710,2019-11-18/2019-11-24,12.2,2.6,99.9,31.4,65.5
5710,2019-11-25/2019-12-01,17.5,3.3,59.5,20.2,32.4
5710,2019-12-02/2019-12-08,10.2,-2.9,7.6,12.3,37.3
5710,2019-12-09/2019-12-15,11.8,-1.0,6.3,28.3,67.8
5710,2019-12-16/2019-12-22,7.3,4.4,4.1,7.3,12.9
5710,2020-01-27/2020-02-02,13.1,0.1,1.7,13.5,36.3
5710,2020-02-03/2020-02-09,16.5,-2.5,0.30000000000000004,40.6,83.4
5710,2020-02-10/2020-02-16,17.1,0.1,2.8,19.8,84.3
5710,2020-02-17/2020-02-23,16.0,0.5,6.199999999999999,15.8,81.9
5710,2020-02-24/2020-03-01,19.0,0.2,10.0,33.5,91.9
5710,2020-03-02/2020-03-08,15.6,1.7,62.2,30.1,91.8
5710,2020-03-09/2020-03-15,18.7,2.4,14.0,17.4,82.8
5710,2020-03-16/2020-03-22,19.1,2.7,2.1,24.5,113.0
5710,2020-03-23/2020-03-29,18.2,-0.6,4.4,25.7,101.7
5710,2020-03-30/2020-04-05,17.3,-0.5,18.7,28.0,128.4
5710,2020-04-06/2020-04-12,23.9,6.1,0.0,13.5,137.8
5710,2020-04-13/2020-04-19,22.3,4.6,1.2,34.7,125.4
5710,2020-04-20/2020-04-26,23.1,7.2,20.0,19.7,139.5
5710,2020-04-27/2020-05-03,22.8,9.0,36.9,21.7,114.0
5710,2020-05-04/2020-05-10,25.1,11.8,3.1,18.3,143.6
5710,2020-05-11/2020-05-17,22.0,12.4,88.7,26.7,108.0
5710,2020-05-18/2020-05-24,26.1,13.3,14.799999999999999,25.3,136.9
5710,2020-05-25/2020-05-31,25.4,12.4,3.8,23.1,141.9
5710,2020-06-01/2020-06-07,28.4,13.4,77.9,20.5,124.2
5710,2020-06-08/2020-06-14,24.8,11.8,60.1,13.6,101.8
5710,2020-06-15/2020-06-21,28.9,13.1,20.9,17.5,123.4
5710,2020-06-22/2020-06-28,30.6,17.9,1.2999999999999998,18.5,153.9
5710,2020-06-29/2020-07-05,30.2,19.6,4.1,14.0,135.1
5710,2020-07-06/2020-07-12,31.1,17.9,20.0,18.4,193.7
5710,2020-07-13/2020-07-19,29.9,17.2,2.7,18.6,137.2
5710,2020-07-20/2020-07-26,32.1,15.4,39.0,19.6,159.4
5710,2020-07-27/2020-08-02,32.1,20.4,0.0,11.3,177.9
5710,2020-08-03/2020-08-09,33.6,14.9,2.6,25.2,171.5
5710,2020-08-10/2020-08-16,33.2,20.5,6.800000000000001,16.6,171.7
5710,2020-08-17/2020-08-23,32.0,18.4,47.3,14.8,159.2
5710,2020-08-24/2020-08-30,29.9,16.1,111.0,20.0,142.5
5710,2020-08-31/2020-09-06,27.0,13.9,13.500000000000002,14.3,172.7
5710,2020-09-07/2020-09-13,28.7,16.5,38.4,16.4,182.4
5710,2020-09-14/2020-09-20,28.2,16.9,0.8,13.3,166.0
5710,2020-09-21/2020-09-27,22.7,6.9,73.7,38.2,98.3
5710,2020-09-28/2020-10-04,21.0,7.8,104.2,37.9,88.4
5710,2020-10-05/2020-10-11,21.5,8.4,15.3,18.4,87.1
5710,2020-10-12/2020-10-18,18.0,4.7,21.2,19.1,73.7
5710,2020-10-19/2020-10-25,17.1,7.7,15.9,10.5,55.9
5710,2020-10-26/2020-11-01,17.1,6.2,34.699999999999996,22.4,63.9
5710,2020-11-02/2020-11-08,17.1,6.2,1.2,10.8,51.9
5710,2020-11-09/2020-11-15,16.5,5.9,0.0,11.9,39.5
5710,2020-11-16/2020-11-22,14.0,0.1,1.8,15.5,61.0
5710,2020-11-23/2020-11-29,10.5,-1.4,0.0,10.8,23.7
5710,2020-11-30/2020-12-06,6.8,-1.4,75.7,28.7,24.0
5710,2020-12-07/2020-12-13,8.1,1.3,53.4,15.5,33.9
5710,2020-12-21/2020-12-27,9.5,-3.7,16.700000000000003,23.5,49.3
5710,2020-12-28/2021-01-03,7.0,-4.4,36.6,19.4,44.8
5710,2021-01-04/2021-01-10,6.0,-4.0,20.6,13.2,59.6
5710,2021-01-11/2021-01-17,11.9,-4.7,0.0,17.6,41.8
5710,2021-01-18/2021-01-24,10.4,-4.8,55.0,26.7,70.1
5710,2021-01-25/2021-01-31,10.7,-3.8,13.100000000000001,20.3,66.6
5710,2021-02-01/2021-02-07,10.5,0.2,43.1,16.6,33.5
5710,2021-02-08/2021-02-14,13.2,-4.3,22.3,24.5,91.4
5710,2021-02-15/2021-02-21,13.3,-5.0,1.3,10.8,61.9
5710,2021-02-22/2021-02-28,18.0,2.6,0.0,18.0,80.6
5710,2021-03-01/2021-03-07,15.2,0.3,2.0,25.1,90.8
5710,2021-03-08/2021-03-14,15.6,0.6,0.6000000000000001,32.8,85.9
5710,2021-03-15/2021-03-21,14.8,0.0,0.4,27.4,92.1
5710,2021-03-22/2021-03-28,17.8,0.6,0.4,22.2,107.1
5710,2021-03-29/2021-04-04,25.1,6.2,0.3,22.1,144.6
5710,2021-04-05/2021-04-11,16.7,1.0,3.3000000000000003,37.1,103.1
5710,2021-04-12/2021-04-18,14.7,2.0,17.3,22.7,114.0
5710,2021-04-19/2021-04-25,23.6,4.5,0.8999999999999999,16.9,145.0
5710,2021-04-26/2021-05-02,20.1,9.7,61.099999999999994,22.3,98.9
5710,2021-05-03/2021-05-09,23.0,7.4,12.8,21.9,105.9
5710,2021-05-10/2021-05-16,21.4,8.1,32.6,22.3,100.5
5710,2021-05-17/2021-05-23,22.2,9.3,17.9,22.3,102.7
5710,2021-05-24/2021-05-30,23.8,9.5,16.0,24.5,129.3
5710,2021-05-31/2021-06-06,28.4,13.8,12.999999999999998,21.0,129.8
5710,2021-06-07/2021-06-13,33.8,16.2,4.2,15.9,146.3
5710,2021-06-14/2021-06-20,32.0,20.3,1.4000000000000001,19.5,191.2
5710,2021-06-21/2021-06-27,31.1,16.1,5.3999999999999995,23.6,157.6
5710,2021-06-28/2021-07-04,32.6,17.7,24.2,17.8,168.7
5710,2021-07-05/2021-07-11,30.1,15.0,28.099999999999998,21.9,150.2
5710,2021-07-12/2021-07-18,30.5,14.3,39.099999999999994,20.4,148.2
5710,2021-07-19/2021-07-25,31.0,19.9,43.6,19.9,163.1
5710,2021-07-26/2021-08-01,28.2,17.5,145.1,19.9,136.3
5710,2021-08-02/2021-08-08,27.2,16.0,60.699999999999996,17.4,131.6
5710,2021-08-09/2021-08-15,33.3,17.4,0.0,12.8,233.5
5710,2021-08-16/2021-08-22,31.5,19.4,2.7,25.8,147.1
5710,2021-08-23/2021-08-29,29.1,13.6,3.5,18.3,134.1
5710,2021-08-30/2021-09-05,28.3,15.4,7.0,16.3,160.0
5710,2021-09-06/2021-09-12,28.2,17.7,0.0,13.9,154.1
5710,2021-09-13/2021-09-19,25.3,13.3,63.099999999999994,28.9,107.3
5710,2021-09-20/2021-09-26,23.5,11.7,33.2,13.5,125.4
5710,2021-09-27/2021-10-03,23.9,13.5,16.8,17.9,110.4
5710,2021-10-04/2021-10-10,20.6,7.9,64.4,37.8,88.4
5710,2021-10-11/2021-10-17,18.3,5.3,0.0,11.9,76.2
5710,2021-10-18/2021-10-24,18.4,6.5,1.1,13.2,68.7
5710,2021-10-25/2021-10-31,17.1,3.5,3.6,9.2,47.8
5710,2021-11-01/2021-11-07,13.7,1.7,77.69999999999999,21.6,49.8
5710,2021-11-08/2021-11-14,14.4,3.0,8.1,12.1,33.9
5710,2021-11-15/2021-11-21,11.9,2.9,12.3,13.1,44.7
5710,2021-11-22/2021-11-28,11.9,2.1,35.0,15.7,71.9
5710,2021-11-29/2021-12-05,10.0,-1.1,0.3,25.4,60.5
5710,2021-12-06/2021-12-12,10.7,-2.7,8.3,23.8,47.0
5710,2021-12-13/2021-12-19,8.2,-2.0,0.0,12.3,19.9
5710,2021-12-20/2021-12-26,8.8,-1.9,1.7,19.8,28.2
5710,2021-12-27/2022-01-02,12.0,0.7,2.8000000000000003,19.1,21.4
5710,2022-01-03/2022-01-09,8.4,-4.0,8.1,25.3,59.0
5710,2022-01-10/2022-01-16,8.9,-4.4,0.0,17.7,38.8
5710,2022-01-17/2022-01-23,14.2,-2.0,0.4,24.6,49.7
5710,2022-01-24/2022-01-30,14.2,-2.4,0.0,25.0,75.8
5710,2022-01-31/2022-02-06,17.3,-1.1,0.5,42.3,85.4
5710,2022-02-07/2022-02-13,13.4,-1.2,0.2,53.0,92.9
5710,2022-02-14/2022-02-20,13.9,-3.0,16.0,16.2,71.6
5710,2022-02-21/2022-02-27,16.4,-0.3,0.0,32.4,97.2
5710,2022-02-28/2022-03-06,12.7,-3.0,0.0,23.9,94.8
5710,2022-03-07/2022-03-13,13.7,-3.6,0.0,18.9,99.4
5710,2022-03-14/2022-03-20,16.3,2.4,0.30000000000000004,16.7,109.0
5710,2022-03-21/2022-03-27,21.2,1.0,0.0,12.8,142.6
5710,2022-03-28/2022-04-03,21.0,1.1,27.599999999999998,17.8,137.2
5710,2022-04-04/2022-04-10,21.3,2.3,3.8,37.7,112.0
5710,2022-04-11/2022-04-17,24.7,3.5,0.2,26.6,146.7
5710,2022-04-18/2022-04-24,21.1,6.3,21.6,25.7,115.3
5710,2022-04-25/2022-05-01,21.9,7.1,12.9,16.3,133.3
5710,2022-05-02/2022-05-08,22.4,10.0,42.0,20.5,123.4
5710,2022-05-09/2022-05-15,28.2,12.1,4.1,17.6,151.7
5710,2022-05-16/2022-05-22,32.0,16.1,4.7,20.5,162.5
5710,2022-05-23/2022-05-29,28.9,12.6,23.8,30.8,152.0
5710,2022-05-30/2022-06-05,28.9,13.3,8.9,16.8,163.0
5710,2022-06-06/2022-06-12,32.4,15.4,28.1,25.3,173.6
5710,2022-06-13/2022-06-19,34.4,20.6,0.3,19.6,207.6
5710,2022-06-20/2022-06-26,33.9,15.8,17.8,25.4,149.1
5710,2022-06-27/2022-07-03,35.1,18.7,31.699999999999996,27.2,175.2
5710,2022-07-04/2022-07-10,34.0,19.0,10.700000000000001,27.3,160.3
5710,2022-07-11/2022-07-17,37.1,20.1,8.899999999999999,20.6,188.1
5710,2022-07-18/2022-07-24,37.0,23.4,13.6,20.7,171.5
5710,2022-07-25/2022-07-31,35.9,18.6,10.3,18.9,161.4
5710,2022-08-01/2022-08-07,36.5,20.7,27.6,27.3,154.8
5710,2022-08-08/2022-08-14,31.5,17.0,0.30000000000000004,22.2,128.9
5710,2022-08-15/2022-08-21,30.6,17.4,18.3,20.9,123.1
5710,2022-08-22/2022-08-28,30.8,18.3,22.4,15.7,135.9
5710,2022-08-29/2022-09-04,29.2,17.6,46.800000000000004,19.6,105.5
5710,2022-09-05/2022-09-11,26.4,15.3,61.1,24.2,104.0
5710,2022-09-12/2022-09-18,28.5,13.8,2.5,30.8,144.0
5710,2022-09-19/2022-09-25,25.7,11.2,21.599999999999998,22.3,116.1
5710,2022-09-26/2022-10-02,22.7,9.7,39.2,16.6,102.1
5710,2022-10-03/2022-10-09,23.7,11.8,12.1,13.4,128.9
5710,2022-10-10/2022-10-16,21.8,10.8,2.8,12.1,103.0
5710,2022-10-17/2022-10-23,22.9,11.6,59.0,21.3,96.1
5710,2022-10-24/2022-10-30,22.1,10.3,38.7,17.8,60.4
5710,2022-10-31/2022-11-06,20.4,4.3,40.1,20.0,68.4
5710,2022-11-07/2022-11-13,16.5,3.1,0.8,10.1,71.4
5710,2022-11-14/2022-11-20,15.9,2.9,14.8,20.1,53.6
5710,2022-11-21/2022-11-27,14.5,0.2,27.599999999999998,20.8,63.4
5710,2022-11-28/2022-12-04,9.1,-0.2,35.6,12.4,35.1
5710,2022-12-05/2022-12-11,9.2,-0.8,25.3,20.9,33.1
5710,2022-12-12/2022-12-18,7.3,-2.7,14.9,15.6,24.3
5710,2022-12-19/2022-12-25,10.2,-0.6,1.3000000000000003,10.0,23.8
5710,2022-12-26/2023-01-01,11.3,2.1,11.600000000000001,13.3,27.6
5710,2023-01-02/2023-01-08,12.5,3.4,48.9,16.2,54.8
5710,2023-01-09/2023-01-15,13.1,-1.2,2.7,21.9,82.7
5710,2023-01-16/2023-01-22,8.0,-2.3,10.3,21.6,73.1
5710,2023-01-23/2023-01-29,10.2,-3.2,0.7,11.8,63.2
5710,2023-01-30/2023-02-05,19.3,-3.5,0.0,29.9,89.5
5710,2023-02-06/2023-02-12,12.9,-5.0,0.1,17.7,87.7
5710,2023-02-13/2023-02-19,15.1,-1.8,0.0,15.7,91.0
5710,2023-02-20/2023-02-26,15.2,2.0,11.3,18.6,78.3
5710,2023-02-27/2023-03-05,14.8,-0.4,6.0,13.0,103.7
5710,2023-03-06/2023-03-12,19.6,2.2,6.3,20.7,90.6
5710,2023-03-13/2023-03-19,15.7,2.9,15.799999999999999,39.4,102.4
5710,2023-03-20/2023-03-26,20.5,5.1,7.6,18.1,104.1
5710,2023-03-27/2023-04-02,19.0,2.4,6.7,36.9,97.3
5710,2023-04-03/2023-04-09,17.9,1.9,1.1,19.8,94.8
5710,2023-04-10/2023-04-16,19.6,4.1,17.2,28.6,90.9
5710,2023-04-17/2023-04-23,21.9,7.2,49.0,27.1,100.3
5710,2023-04-24/2023-04-30,22.0,5.4,20.9,21.3,102.9
5710,2023-05-01/2023-05-07,25.8,10.4,46.8,18.8,124.1
5710,2023-05-08/2023-05-14,22.3,9.3,92.4,26.3,90.8
5710,2023-05-15/2023-05-21,24.0,8.8,33.3,18.5,82.6
5710,2023-05-22/2023-05-28,26.7,12.5,41.4,20.5,110.2
5710,2023-05-29/2023-06-04,25.1,14.8,20.0,18.8,124.2
5710,2023-06-05/2023-06-11,26.4,14.5,29.7,16.9,133.4
5710,2023-06-12/2023-06-18,28.9,16.1,40.3,20.4,139.4
5710,2023-06-19/2023-06-25,33.2,17.4,0.2,26.8,162.3
5710,2023-06-26/2023-07-02,34.6,17.1,24.5,21.1,162.2
5710,2023-07-03/2023-07-09,32.2,17.0,45.199999999999996,18.3,145.8
5710,2023-07-10/2023-07-16,34.5,18.4,55.3,20.3,170.9
5710,2023-07-17/2023-07-23,33.4,18.2,14.6,20.4,159.0
5710,2023-07-24/2023-07-30,29.3,15.9,51.400000000000006,23.9,128.9
5710,2023-07-31/2023-08-06,29.1,16.3,36.2,27.8,125.4
5710,2023-08-07/2023-08-13,32.5,15.0,0.2,23.5,152.2
5710,2023-08-14/2023-08-20,35.6,20.9,14.0,17.0,162.0
5710,2023-08-21/2023-08-27,36.8,19.8,64.2,23.2,177.7
5710,2023-08-28/2023-09-03,28.0,14.4,95.2,28.0,122.2
5710,2023-09-04/2023-09-10,29.0,15.3,0.0,13.1,131.8
5710,2023-09-11/2023-09-17,29.2,15.5,51.7,18.8,157.0
5710,2023-09-18/2023-09-24,25.7,11.5,99.8,22.3,89.5
5710,2023-09-25/2023-10-01,25.6,11.4,0.0,12.0,116.0
5710,2023-10-02/2023-10-08,26.9,13.4,0.7,11.9,110.4
5710,2023-10-09/2023-10-15,27.2,13.6,0.0,13.1,30.0
5710,2023-10-16/2023-10-22,19.5,10.7,70.0,32.8,72.4
5710,2023-10-23/2023-10-29,19.7,9.2,73.5,16.3,54.4
5710,2023-10-30/2023-11-05,17.6,3.6,182.6,34.1,66.4
5710,2023-11-06/2023-11-12,15.4,2.3,20.7,14.2,60.9
5710,2023-11-13/2023-11-19,18.8,2.7,1.0,28.6,82.8
5710,2023-11-20/2023-11-26,14.2,1.9,0.0,45.9,93.6
5710,2023-11-27/2023-12-03,9.6,-0.6,48.800000000000004,33.3,69.8
5710,2023-12-04/2023-12-10,9.7,-3.7,8.0,15.3,37.1
5710,2023-12-11/2023-12-17,13.9,-2.0,4.6,15.9,51.2
5710,2023-12-18/2023-12-24,17.7,-1.9,0.0,29.5,87.1
5710,2023-12-25/2023-12-31,12.4,2.0,10.0,16.3,69.8
5710,2024-01-01/2024-01-07,11.0,-0.4,36.2,16.7,48.0
5710,2024-01-08/2024-01-14,8.7,-2.7,0.0,14.5,59.5
5710,2024-01-15/2024-01-21,9.8,-4.7,14.899999999999999,26.6,74.1
5710,2024-01-22/2024-01-28,16.0,-4.7,0.0,14.5,61.7
5710,2024-01-29/2024-02-04,14.8,-2.4,0.0,16.9,57.1
5710,2024-02-05/2024-02-11,14.9,3.9,77.60000000000001,21.1,72.6
5710,2024-02-12/2024-02-18,15.5,1.0,0.5,10.1,90.6
5710,2024-02-19/2024-02-25,15.8,2.7,75.2,18.6,89.4
5710,2024-02-26/2024-03-03,15.9,5.2,108.0,26.5,90.2
5710,2024-03-04/2024-03-10,13.9,3.3,83.9,29.7,90.9
5710,2024-03-11/2024-03-17,18.5,3.7,1.8,20.4,110.8
5710,2024-03-18/2024-03-24,19.6,4.8,4.7,24.3,117.3
5710,2024-03-25/2024-03-31,17.3,3.5,81.80000000000001,33.1,96.6
5710,2024-04-01/2024-04-07,22.7,4.6,20.5,29.1,124.3
5710,2024-04-08/2024-04-14,26.3,6.7,24.8,33.7,167.6
5710,2024-04-15/2024-04-21,22.0,3.4,2.3,41.9,140.3
5710,2024-04-22/2024-04-28,16.2,3.2,36.9,22.2,118.0
5710,2024-04-29/2024-05-05,23.1,7.8,60.8,20.3,138.2
5710,2024-05-06/2024-05-12,25.2,10.3,44.0,14.9,166.3
5710,2024-05-13/2024-05-19,22.2,9.1,165.2,21.4,144.2
5710,2024-05-20/2024-05-26,23.9,10.5,61.7,16.5,125.7
5710,2024-05-27/2024-06-02,23.8,11.1,36.4,21.8,138.1
5710,2024-06-03/2024-06-09,26.5,12.9,18.7,14.3,149.3
5710,2024-06-10/2024-06-16,25.6,13.6,80.0,16.9,133.9
5710,2024-06-17/2024-06-23,28.9,15.5,20.3,14.4,188.1
5710,2024-06-24/2024-06-30,29.7,15.5,28.8,21.3,138.6
5710,2024-07-01/2024-07-07,27.2,13.9,44.5,17.9,128.0
5710,2024-07-08/2024-07-14,31.2,17.7,35.900000000000006,14.1,168.0
5710,2024-07-15/2024-07-21,30.4,18.5,3.2,15.3,164.2
5710,2024-07-22/2024-07-28,33.3,19.5,3.0,20.0,151.7
5710,2024-07-29/2024-08-04,32.0,20.9,13.4,18.4,203.3
5710,2024-08-05/2024-08-11,33.6,18.2,17.9,14.7,185.7
5710,2024-08-12/2024-08-18,33.3,19.6,33.1,16.8,172.2
5710,2024-08-19/2024-08-25,31.3,19.6,5.5,17.4,145.3
5710,2024-08-26/2024-09-01,31.6,19.0,28.2,23.3,189.7
5710,2024-09-02/2024-09-08,28.2,17.2,96.3,20.0,164.5
5710,2024-09-09/2024-09-15,27.0,10.0,24.1,31.9,115.2
5710,2024-09-16/2024-09-22,23.4,11.7,12.600000000000001,23.5,114.7
5710,2024-09-23/2024-09-29,24.2,11.2,44.5,22.4,84.9
5710,2024-09-30/2024-10-06,19.8,8.5,71.3,18.1,84.7
5710,2024-10-07/2024-10-13,20.4,10.3,74.5,26.3,64.9
5710,2024-10-14/2024-10-20,20.6,11.1,88.3,23.1,58.3
5710,2024-10-21/2024-10-27,21.0,12.6,35.0,20.2,61.1
5710,2024-10-28/2024-11-03,19.4,7.3,0.0,9.8,64.4
5710,2024-11-04/2024-11-10,14.1,3.5,0.0,9.2,25.8
5710,2024-11-11/2024-11-17,11.5,1.1,0.0,11.2,60.1
5710,2024-11-18/2024-11-24,12.3,-0.1,3.8,24.1,74.4
5710,2024-11-25/2024-12-01,11.6,0.5,6.1,8.3,28.1
5710,2024-12-02/2024-12-08,9.9,-1.8,10.5,11.7,40.8
5710,2024-12-09/2024-12-15,9.1,-1.3,2.8,10.1,43.3
5710,2024-12-16/2024-12-22,10.8,-1.4,14.0,24.7,76.5
5710,2024-12-23/2024-12-29,10.9,-1.6,0.0,23.3,84.5
5710,2024-12-30/2025-01-05,8.6,-2.0,0.3,5.6,20.7
5717,2018-01-01/2018-01-07,12.5,-1.5,13.8,17.3,48.6
5717,2018-01-08/2018-01-14,13.4,-1.0,47.800000000000004,37.4,40.5
5717,2018-01-15/2018-01-21,14.1,-2.3,2.3000000000000003,22.1,55.1
5717,2018-01-22/2018-01-28,10.2,-1.4,6.3,13.0,36.9
5717,2018-01-29/2018-02-04,9.9,-0.4,5.1,12.5,36.6
5717,2018-02-05/2018-02-11,10.5,-0.9,24.6,12.7,43.3
5717,2018-02-12/2018-02-18,10.0,-2.8,3.5,12.9,46.4
